id,name,sus_id
BR-2612109,Metropolitana,BR-SUS:2602
BR-2612901,Metropolitana,BR-SUS:2602
BR-2613404,Metropolitana,BR-SUS:2602
BR-2613701,Metropolitana,BR-SUS:2602
BR-2613800,Metropolitana,BR-SUS:2602
BR-2614204,Metropolitana,BR-SUS:2602
BR-2614501,Metropolitana,BR-SUS:2602
BR-2614857,Metropolitana,BR-SUS:2602
BR-2615300,Metropolitana,BR-SUS:2602
BR-2615508,Metropolitana,BR-SUS:2602
BR-2616183,Metropolitana,BR-SUS:2602
BR-2616308,Metropolitana,BR-SUS:2602
BR-2616407,Metropolitana,BR-SUS:2602
BR-2616506,Metropolitana,BR-SUS:2602
BR-3200102,Metropolitana,BR-SUS:3202
BR-3201159,Metropolitana,BR-SUS:3202
BR-3201308,Metropolitana,BR-SUS:3202
BR-3201704,Metropolitana,BR-SUS:3202
BR-3201902,Metropolitana,BR-SUS:3202
BR-3202207,Metropolitana,BR-SUS:3202
BR-3202405,Metropolitana,BR-SUS:3202
BR-3202454,Metropolitana,BR-SUS:3202
BR-3202702,Metropolitana,BR-SUS:3202
BR-3202900,Metropolitana,BR-SUS:3202
BR-3203163,Metropolitana,BR-SUS:3202
BR-3203346,Metropolitana,BR-SUS:3202
BR-3204500,Metropolitana,BR-SUS:3202
BR-3204559,Metropolitana,BR-SUS:3202
BR-3204609,Metropolitana,BR-SUS:3202
BR-3205002,Metropolitana,BR-SUS:3202
BR-3205069,Metropolitana,BR-SUS:3202
BR-3205101,Metropolitana,BR-SUS:3202
BR-3205200,Metropolitana,BR-SUS:3202
BR-3205309,Metropolitana,BR-SUS:3202
BR-4300604,Metropolitana,BR-SUS:4302
BR-4300851,Metropolitana,BR-SUS:4302
BR-4300877,Metropolitana,BR-SUS:4302
BR-4301057,Metropolitana,BR-SUS:4302
BR-4301107,Metropolitana,BR-SUS:4302
BR-4301636,Metropolitana,BR-SUS:4302
BR-4301651,Metropolitana,BR-SUS:4302
BR-4301750,Metropolitana,BR-SUS:4302
BR-4301909,Metropolitana,BR-SUS:4302
BR-4302659,Metropolitana,BR-SUS:4302
BR-4302709,Metropolitana,BR-SUS:4302
BR-4303103,Metropolitana,BR-SUS:4302
BR-4303509,Metropolitana,BR-SUS:4302
BR-4303608,Metropolitana,BR-SUS:4302
BR-4303905,Metropolitana,BR-SUS:4302
BR-4304606,Metropolitana,BR-SUS:4302
BR-4304630,Metropolitana,BR-SUS:4302
BR-4304671,Metropolitana,BR-SUS:4302
BR-4304689,Metropolitana,BR-SUS:4302
BR-4304713,Metropolitana,BR-SUS:4302
BR-4305173,Metropolitana,BR-SUS:4302
BR-4305355,Metropolitana,BR-SUS:4302
BR-4305447,Metropolitana,BR-SUS:4302
BR-4305454,Metropolitana,BR-SUS:4302
BR-4306403,Metropolitana,BR-SUS:4302
BR-4306502,Metropolitana,BR-SUS:4302
BR-4306551,Metropolitana,BR-SUS:4302
BR-4306767,Metropolitana,BR-SUS:4302
BR-4307609,Metropolitana,BR-SUS:4302
BR-4307708,Metropolitana,BR-SUS:4302
BR-4308805,Metropolitana,BR-SUS:4302
BR-4309050,Metropolitana,BR-SUS:4302
BR-4309209,Metropolitana,BR-SUS:4302
BR-4309308,Metropolitana,BR-SUS:4302
BR-4309555,Metropolitana,BR-SUS:4302
BR-4310108,Metropolitana,BR-SUS:4302
BR-4310330,Metropolitana,BR-SUS:4302
BR-4310652,Metropolitana,BR-SUS:4302
BR-4310801,Metropolitana,BR-SUS:4302
BR-4311627,Metropolitana,BR-SUS:4302
BR-4311734,Metropolitana,BR-SUS:4302
BR-4311775,Metropolitana,BR-SUS:4302
BR-4311791,Metropolitana,BR-SUS:4302
BR-4311981,Metropolitana,BR-SUS:4302
BR-4312252,Metropolitana,BR-SUS:4302
BR-4312401,Metropolitana,BR-SUS:4302
BR-4312443,Metropolitana,BR-SUS:4302
BR-4312476,Metropolitana,BR-SUS:4302
BR-4312500,Metropolitana,BR-SUS:4302
BR-4313060,Metropolitana,BR-SUS:4302
BR-4313375,Metropolitana,BR-SUS:4302
BR-4313409,Metropolitana,BR-SUS:4302
BR-4313508,Metropolitana,BR-SUS:4302
BR-4313656,Metropolitana,BR-SUS:4302
BR-4314035,Metropolitana,BR-SUS:4302
BR-4314050,Metropolitana,BR-SUS:4302
BR-4314803,Metropolitana,BR-SUS:4302
BR-4314902,Metropolitana,BR-SUS:4302
BR-4315149,Metropolitana,BR-SUS:4302
BR-4315750,Metropolitana,BR-SUS:4302
BR-4316006,Metropolitana,BR-SUS:4302
BR-4316501,Metropolitana,BR-SUS:4302
BR-4316956,Metropolitana,BR-SUS:4302
BR-4317608,Metropolitana,BR-SUS:4302
BR-4318200,Metropolitana,BR-SUS:4302
BR-4318408,Metropolitana,BR-SUS:4302
BR-4318481,Metropolitana,BR-SUS:4302
BR-4318614,Metropolitana,BR-SUS:4302
BR-4318705,Metropolitana,BR-SUS:4302
BR-4319356,Metropolitana,BR-SUS:4302
BR-4319505,Metropolitana,BR-SUS:4302
BR-4319901,Metropolitana,BR-SUS:4302
BR-4320008,Metropolitana,BR-SUS:4302
BR-4320354,Metropolitana,BR-SUS:4302
BR-4320552,Metropolitana,BR-SUS:4302
BR-4320859,Metropolitana,BR-SUS:4302
BR-4321105,Metropolitana,BR-SUS:4302
BR-4321204,Metropolitana,BR-SUS:4302
BR-4321352,Metropolitana,BR-SUS:4302
BR-4321436,Metropolitana,BR-SUS:4302
BR-4321501,Metropolitana,BR-SUS:4302
BR-4321600,Metropolitana,BR-SUS:4302
BR-4321667,Metropolitana,BR-SUS:4302
BR-4321709,Metropolitana,BR-SUS:4302
BR-4321832,Metropolitana,BR-SUS:4302
BR-4322004,Metropolitana,BR-SUS:4302
BR-4322251,Metropolitana,BR-SUS:4302
BR-4323002,Metropolitana,BR-SUS:4302
BR-4323804,Metropolitana,BR-SUS:4302
BR-3300100,Metropolitana I,BR-SUS:3303
BR-3300225,Metropolitana I,BR-SUS:3303
BR-3300308,Metropolitana I,BR-SUS:3303
BR-3300407,Metropolitana I,BR-SUS:3303
BR-3300951,Metropolitana I,BR-SUS:3303
BR-3301801,Metropolitana I,BR-SUS:3303
BR-3302254,Metropolitana I,BR-SUS:3303
BR-3302601,Metropolitana I,BR-SUS:3303
BR-3302809,Metropolitana I,BR-SUS:3303
BR-3302908,Metropolitana I,BR-SUS:3303
BR-3303609,Metropolitana I,BR-SUS:3303
BR-3303708,Metropolitana I,BR-SUS:3303
BR-3303807,Metropolitana I,BR-SUS:3303
BR-3303856,Metropolitana I,BR-SUS:3303
BR-3303955,Metropolitana I,BR-SUS:3303
BR-3304003,Metropolitana I,BR-SUS:3303
BR-3304110,Metropolitana I,BR-SUS:3303
BR-3304128,Metropolitana I,BR-SUS:3303
BR-3304201,Metropolitana I,BR-SUS:3303
BR-3304409,Metropolitana I,BR-SUS:3303
BR-3304508,Metropolitana I,BR-SUS:3303
BR-3305406,Metropolitana I,BR-SUS:3303
BR-3306008,Metropolitana I,BR-SUS:3303
BR-3306107,Metropolitana I,BR-SUS:3303
BR-3306206,Metropolitana I,BR-SUS:3303
BR-3306305,Metropolitana I,BR-SUS:3303
BR-4300208,Missioneira,BR-SUS:4303
BR-4300307,Missioneira,BR-SUS:4303
BR-4300455,Missioneira,BR-SUS:4303
BR-4301503,Missioneira,BR-SUS:4303
BR-4302204,Missioneira,BR-SUS:4303
BR-4302220,Missioneira,BR-SUS:4303
BR-4302238,Missioneira,BR-SUS:4303
BR-4302501,Missioneira,BR-SUS:4303
BR-4302584,Missioneira,BR-SUS:4303
BR-4303301,Missioneira,BR-SUS:4303
BR-4303707,Missioneira,BR-SUS:4303
BR-4304002,Missioneira,BR-SUS:4303
BR-4304309,Missioneira,BR-SUS:4303
BR-4305009,Missioneira,BR-SUS:4303
BR-4305207,Missioneira,BR-SUS:4303
BR-4305405,Missioneira,BR-SUS:4303
BR-4305603,Missioneira,BR-SUS:4303
BR-4305702,Missioneira,BR-SUS:4303
BR-4305871,Missioneira,BR-SUS:4303
BR-4306007,Missioneira,BR-SUS:4303
BR-4306106,Missioneira,BR-SUS:4303
BR-4306353,Missioneira,BR-SUS:4303
BR-4306734,Missioneira,BR-SUS:4303
BR-4306932,Missioneira,BR-SUS:4303
BR-4307831,Missioneira,BR-SUS:4303
BR-4308458,Missioneira,BR-SUS:4303
BR-4308656,Missioneira,BR-SUS:4303
BR-4309001,Missioneira,BR-SUS:4303
BR-4309506,Missioneira,BR-SUS:4303
BR-4309605,Missioneira,BR-SUS:4303
BR-4309704,Missioneira,BR-SUS:4303
BR-4310009,Missioneira,BR-SUS:4303
BR-4310207,Missioneira,BR-SUS:4303
BR-4310405,Missioneira,BR-SUS:4303
BR-4310413,Missioneira,BR-SUS:4303
BR-4310876,Missioneira,BR-SUS:4303
BR-4311155,Missioneira,BR-SUS:4303
BR-4312179,Missioneira,BR-SUS:4303
BR-4313011,Missioneira,BR-SUS:4303
BR-4313334,Missioneira,BR-SUS:4303
BR-4313425,Missioneira,BR-SUS:4303
BR-4313904,Missioneira,BR-SUS:4303
BR-4314308,Missioneira,BR-SUS:4303
BR-4314555,Missioneira,BR-SUS:4303
BR-4315008,Missioneira,BR-SUS:4303
BR-4315057,Missioneira,BR-SUS:4303
BR-4315073,Missioneira,BR-SUS:4303
BR-4315107,Missioneira,BR-SUS:4303
BR-4315354,Missioneira,BR-SUS:4303
BR-4315958,Missioneira,BR-SUS:4303
BR-4316303,Missioneira,BR-SUS:4303
BR-4316436,Missioneira,BR-SUS:4303
BR-4316451,Missioneira,BR-SUS:4303
BR-4316477,Missioneira,BR-SUS:4303
BR-4316709,Missioneira,BR-SUS:4303
BR-4317202,Missioneira,BR-SUS:4303
BR-4317509,Missioneira,BR-SUS:4303
BR-4317707,Missioneira,BR-SUS:4303
BR-4317806,Missioneira,BR-SUS:4303
BR-4317905,Missioneira,BR-SUS:4303
BR-4318002,Missioneira,BR-SUS:4303
BR-4318499,Missioneira,BR-SUS:4303
BR-4318903,Missioneira,BR-SUS:4303
BR-4319109,Missioneira,BR-SUS:4303
BR-4319158,Missioneira,BR-SUS:4303
BR-4319208,Missioneira,BR-SUS:4303
BR-4319307,Missioneira,BR-SUS:4303
BR-4319372,Missioneira,BR-SUS:4303
BR-4319737,Missioneira,BR-SUS:4303
BR-4320230,Missioneira,BR-SUS:4303
BR-4320305,Missioneira,BR-SUS:4303
BR-4320321,Missioneira,BR-SUS:4303
BR-4320578,Missioneira,BR-SUS:4303
BR-4321808,Missioneira,BR-SUS:4303
BR-4322103,Missioneira,BR-SUS:4303
BR-4322202,Missioneira,BR-SUS:4303
BR-4322301,Missioneira,BR-SUS:4303
BR-4322343,Missioneira,BR-SUS:4303
BR-4323754,Missioneira,BR-SUS:4303
BR-2900306,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2900355,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2900702,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2901601,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2901908,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2902054,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2902203,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2902658,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2907004,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2907509,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2907806,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2907905,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2909208,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2909604,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2910503,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2910602,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2910750,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2911857,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2913705,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2915908,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2916500,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2917904,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2922904,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2923050,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2923100,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2923308,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2923803,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2924108,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2926509,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2926608,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2927002,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2929701,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-2930766,Nordeste (NRS - Alagoinhas),BR-SUS:2905
BR-3200169,Norte,BR-SUS:3203
BR-3200904,Norte,BR-SUS:3203
BR-3201001,Norte,BR-SUS:3203
BR-3201605,Norte,BR-SUS:3203
BR-3202108,Norte,BR-SUS:3203
BR-3203056,Norte,BR-SUS:3203
BR-3203502,Norte,BR-SUS:3203
BR-3203601,Norte,BR-SUS:3203
BR-3203908,Norte,BR-SUS:3203
BR-3204054,Norte,BR-SUS:3203
BR-3204104,Norte,BR-SUS:3203
BR-3204252,Norte,BR-SUS:3203
BR-3204906,Norte,BR-SUS:3203
BR-3205150,Norte,BR-SUS:3203
BR-4300059,Norte,BR-SUS:4304
BR-4300471,Norte,BR-SUS:4304
BR-4300505,Norte,BR-SUS:4304
BR-4300554,Norte,BR-SUS:4304
BR-4300646,Norte,BR-SUS:4304
BR-4300661,Norte,BR-SUS:4304
BR-4300901,Norte,BR-SUS:4304
BR-4301404,Norte,BR-SUS:4304
BR-4301552,Norte,BR-SUS:4304
BR-4301701,Norte,BR-SUS:4304
BR-4301800,Norte,BR-SUS:4304
BR-4301859,Norte,BR-SUS:4304
BR-4301925,Norte,BR-SUS:4304
BR-4301958,Norte,BR-SUS:4304
BR-4302006,Norte,BR-SUS:4304
BR-4302055,Norte,BR-SUS:4304
BR-4302154,Norte,BR-SUS:4304
BR-4302378,Norte,BR-SUS:4304
BR-4302600,Norte,BR-SUS:4304
BR-4303202,Norte,BR-SUS:4304
BR-4303400,Norte,BR-SUS:4304
BR-4303558,Norte,BR-SUS:4304
BR-4303806,Norte,BR-SUS:4304
BR-4304101,Norte,BR-SUS:4304
BR-4304622,Norte,BR-SUS:4304
BR-4304705,Norte,BR-SUS:4304
BR-4304853,Norte,BR-SUS:4304
BR-4304903,Norte,BR-SUS:4304
BR-4304952,Norte,BR-SUS:4304
BR-4305116,Norte,BR-SUS:4304
BR-4305157,Norte,BR-SUS:4304
BR-4305306,Norte,BR-SUS:4304
BR-4305371,Norte,BR-SUS:4304
BR-4305504,Norte,BR-SUS:4304
BR-4305801,Norte,BR-SUS:4304
BR-4305850,Norte,BR-SUS:4304
BR-4305900,Norte,BR-SUS:4304
BR-4305975,Norte,BR-SUS:4304
BR-4306072,Norte,BR-SUS:4304
BR-4306130,Norte,BR-SUS:4304
BR-4306304,Norte,BR-SUS:4304
BR-4306320,Norte,BR-SUS:4304
BR-4306429,Norte,BR-SUS:4304
BR-4306924,Norte,BR-SUS:4304
BR-4306957,Norte,BR-SUS:4304
BR-4306973,Norte,BR-SUS:4304
BR-4307005,Norte,BR-SUS:4304
BR-4307054,Norte,BR-SUS:4304
BR-4307203,Norte,BR-SUS:4304
BR-4307302,Norte,BR-SUS:4304
BR-4307450,Norte,BR-SUS:4304
BR-4307500,Norte,BR-SUS:4304
BR-4307559,Norte,BR-SUS:4304
BR-4308052,Norte,BR-SUS:4304
BR-4308250,Norte,BR-SUS:4304
BR-4308300,Norte,BR-SUS:4304
BR-4308508,Norte,BR-SUS:4304
BR-4308706,Norte,BR-SUS:4304
BR-4308854,Norte,BR-SUS:4304
BR-4308904,Norte,BR-SUS:4304
BR-4309126,Norte,BR-SUS:4304
BR-4309803,Norte,BR-SUS:4304
BR-4309902,Norte,BR-SUS:4304
BR-4309951,Norte,BR-SUS:4304
BR-4310462,Norte,BR-SUS:4304
BR-4310504,Norte,BR-SUS:4304
BR-4310579,Norte,BR-SUS:4304
BR-4310702,Norte,BR-SUS:4304
BR-4310850,Norte,BR-SUS:4304
BR-4310900,Norte,BR-SUS:4304
BR-4311254,Norte,BR-SUS:4304
BR-4311270,Norte,BR-SUS:4304
BR-4311304,Norte,BR-SUS:4304
BR-4311429,Norte,BR-SUS:4304
BR-4311601,Norte,BR-SUS:4304
BR-4311700,Norte,BR-SUS:4304
BR-4311809,Norte,BR-SUS:4304
BR-4311908,Norte,BR-SUS:4304
BR-4312005,Norte,BR-SUS:4304
BR-4312138,Norte,BR-SUS:4304
BR-4312203,Norte,BR-SUS:4304
BR-4312302,Norte,BR-SUS:4304
BR-4312351,Norte,BR-SUS:4304
BR-4312427,Norte,BR-SUS:4304
BR-4312625,Norte,BR-SUS:4304
BR-4312658,Norte,BR-SUS:4304
BR-4312674,Norte,BR-SUS:4304
BR-4312708,Norte,BR-SUS:4304
BR-4312757,Norte,BR-SUS:4304
BR-4312955,Norte,BR-SUS:4304
BR-4313441,Norte,BR-SUS:4304
BR-4313466,Norte,BR-SUS:4304
BR-4313490,Norte,BR-SUS:4304
BR-4313607,Norte,BR-SUS:4304
BR-4313706,Norte,BR-SUS:4304
BR-4313805,Norte,BR-SUS:4304
BR-4314100,Norte,BR-SUS:4304
BR-4314134,Norte,BR-SUS:4304
BR-4314456,Norte,BR-SUS:4304
BR-4314498,Norte,BR-SUS:4304
BR-4314704,Norte,BR-SUS:4304
BR-4314779,Norte,BR-SUS:4304
BR-4314787,Norte,BR-SUS:4304
BR-4315313,Norte,BR-SUS:4304
BR-4315404,Norte,BR-SUS:4304
BR-4315552,Norte,BR-SUS:4304
BR-4315909,Norte,BR-SUS:4304
BR-4316105,Norte,BR-SUS:4304
BR-4316204,Norte,BR-SUS:4304
BR-4316428,Norte,BR-SUS:4304
BR-4316600,Norte,BR-SUS:4304
BR-4316733,Norte,BR-SUS:4304
BR-4317558,Norte,BR-SUS:4304
BR-4317756,Norte,BR-SUS:4304
BR-4317954,Norte,BR-SUS:4304
BR-4318051,Norte,BR-SUS:4304
BR-4318424,Norte,BR-SUS:4304
BR-4318457,Norte,BR-SUS:4304
BR-4318606,Norte,BR-SUS:4304
BR-4319364,Norte,BR-SUS:4304
BR-4319703,Norte,BR-SUS:4304
BR-4320107,Norte,BR-SUS:4304
BR-4320206,Norte,BR-SUS:4304
BR-4320404,Norte,BR-SUS:4304
BR-4320503,Norte,BR-SUS:4304
BR-4320602,Norte,BR-SUS:4304
BR-4320800,Norte,BR-SUS:4304
BR-4320909,Norte,BR-SUS:4304
BR-4321006,Norte,BR-SUS:4304
BR-4321329,Norte,BR-SUS:4304
BR-4321402,Norte,BR-SUS:4304
BR-4321469,Norte,BR-SUS:4304
BR-4321477,Norte,BR-SUS:4304
BR-4321634,Norte,BR-SUS:4304
BR-4321857,Norte,BR-SUS:4304
BR-4321907,Norte,BR-SUS:4304
BR-4321956,Norte,BR-SUS:4304
BR-4322152,Norte,BR-SUS:4304
BR-4322186,Norte,BR-SUS:4304
BR-4322558,Norte,BR-SUS:4304
BR-4322905,Norte,BR-SUS:4304
BR-4323101,Norte,BR-SUS:4304
BR-4323200,Norte,BR-SUS:4304
BR-4323358,Norte,BR-SUS:4304
BR-4323408,Norte,BR-SUS:4304
BR-4323507,Norte,BR-SUS:4304
BR-4323705,Norte,BR-SUS:4304
BR-2900207,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2901353,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2901809,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2905909,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2906006,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2906824,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2907202,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2907707,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2909901,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2910859,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2911402,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2917003,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2917706,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2918100,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2918407,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2919900,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2924009,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2924207,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2924405,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2924603,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2925253,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2926004,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2927101,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2927606,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2930105,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2930204,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2930774,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-2932002,Norte - (NRS - Juazeiro),BR-SUS:2906
BR-1300029,Oeste,BR-SUS:1303
BR-1300060,Oeste,BR-SUS:1303
BR-1300201,Oeste,BR-SUS:1303
BR-1300607,Oeste,BR-SUS:1303
BR-1301001,Oeste,BR-SUS:1303
BR-1301407,Oeste,BR-SUS:1303
BR-1301506,Oeste,BR-SUS:1303
BR-1301605,Oeste,BR-SUS:1303
BR-1301654,Oeste,BR-SUS:1303
BR-1301803,Oeste,BR-SUS:1303
BR-1301951,Oeste,BR-SUS:1303
BR-1302108,Oeste,BR-SUS:1303
BR-1302207,Oeste,BR-SUS:1303
BR-1302306,Oeste,BR-SUS:1303
BR-1302801,Oeste,BR-SUS:1303
BR-1303700,Oeste,BR-SUS:1303
BR-1303908,Oeste,BR-SUS:1303
BR-1304062,Oeste,BR-SUS:1303
BR-1304203,Oeste,BR-SUS:1303
BR-1304237,Oeste,BR-SUS:1303
BR-1304260,Oeste,BR-SUS:1303
BR-2901403,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2902500,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2902708,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2903201,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2903904,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2904407,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2904506,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2904753,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2906105,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2907400,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2908101,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2909109,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2909307,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2909406,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2909703,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2910776,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2911105,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2913200,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2914109,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2917359,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2919553,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2920452,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2921609,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2922250,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2923209,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2923704,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2926202,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2928109,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2928208,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2928406,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2928901,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2929057,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2930154,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2930303,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2930758,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2930907,Oeste (NBS - Barreiras),BR-SUS:2907
BR-2933455,Oeste (NBS - Barreiras),BR-SUS:2907
BR-4201307,Planalto Norte e Nordeste,BR-SUS:4206
BR-4202057,Planalto Norte e Nordeste,BR-SUS:4206
BR-4202107,Planalto Norte e Nordeste,BR-SUS:4206
BR-4202131,Planalto Norte e Nordeste,BR-SUS:4206
BR-4203303,Planalto Norte e Nordeste,BR-SUS:4206
BR-4203808,Planalto Norte e Nordeste,BR-SUS:4206
BR-4204509,Planalto Norte e Nordeste,BR-SUS:4206
BR-4205803,Planalto Norte e Nordeste,BR-SUS:4206
BR-4206504,Planalto Norte e Nordeste,BR-SUS:4206
BR-4207908,Planalto Norte e Nordeste,BR-SUS:4206
BR-4208104,Planalto Norte e Nordeste,BR-SUS:4206
BR-4208450,Planalto Norte e Nordeste,BR-SUS:4206
BR-4208906,Planalto Norte e Nordeste,BR-SUS:4206
BR-4209102,Planalto Norte e Nordeste,BR-SUS:4206
BR-4210100,Planalto Norte e Nordeste,BR-SUS:4206
BR-4210308,Planalto Norte e Nordeste,BR-SUS:4206
BR-4210605,Planalto Norte e Nordeste,BR-SUS:4206
BR-4211108,Planalto Norte e Nordeste,BR-SUS:4206
BR-4212205,Planalto Norte e Nordeste,BR-SUS:4206
BR-4213609,Planalto Norte e Nordeste,BR-SUS:4206
BR-4215000,Planalto Norte e Nordeste,BR-SUS:4206
BR-4215802,Planalto Norte e Nordeste,BR-SUS:4206
BR-4216206,Planalto Norte e Nordeste,BR-SUS:4206
BR-4216354,Planalto Norte e Nordeste,BR-SUS:4206
BR-4217402,Planalto Norte e Nordeste,BR-SUS:4206
BR-4218301,Planalto Norte e Nordeste,BR-SUS:4206
BR-3513801,RRAS1,BR-SUS:3501
BR-3529401,RRAS1,BR-SUS:3501
BR-3543303,RRAS1,BR-SUS:3501
BR-3544103,RRAS1,BR-SUS:3501
BR-3547809,RRAS1,BR-SUS:3501
BR-3548708,RRAS1,BR-SUS:3501
BR-3548807,RRAS1,BR-SUS:3501
BR-3500105,RRAS10,BR-SUS:3502
BR-3501400,RRAS10,BR-SUS:3502
BR-3501509,RRAS10,BR-SUS:3502
BR-3503356,RRAS10,BR-SUS:3502
BR-3504008,RRAS10,BR-SUS:3502
BR-3505807,RRAS10,BR-SUS:3502
BR-3506300,RRAS10,BR-SUS:3502
BR-3507209,RRAS10,BR-SUS:3502
BR-3509809,RRAS10,BR-SUS:3502
BR-3510005,RRAS10,BR-SUS:3502
BR-3510153,RRAS10,BR-SUS:3502
BR-3513306,RRAS10,BR-SUS:3502
BR-3514700,RRAS10,BR-SUS:3502
BR-3515194,RRAS10,BR-SUS:3502
BR-3515657,RRAS10,BR-SUS:3502
BR-3516002,RRAS10,BR-SUS:3502
BR-3516101,RRAS10,BR-SUS:3502
BR-3516606,RRAS10,BR-SUS:3502
BR-3516705,RRAS10,BR-SUS:3502
BR-3517307,RRAS10,BR-SUS:3502
BR-3518107,RRAS10,BR-SUS:3502
